6.5612410554797425,8.617354189942684,-
6.571698268505381,1.4288142779680704,+
3.6062890771350773,5.6808774963556,+
5.522066846871413,9.324626194841231,-
0.4075174117612612,8.787651739055738,+
0.7438529515832292,10.0,-
1.2508803185320494,4.180957644539611,+
1.8432219765890208,6.430310774281064,-
2.160722866096828,7.550720439098776,+
0.47013826476203235,6.837355128595115,-
8.05361673677031,7.454565959203712,+
6.115136588786716,1.3103346003983616,-
2.6885401002178897,0.5062486612393435,+
5.040281605163253,0.6157252389054043,-
0.6173942125589205,2.91757024550369,-
0.34679572899208766,3.93949951845247,+
6.789164743774409,0.06546545556752603,+
4.497750797059581,6.974563407918269E-4,-
2.056290515309004,3.2803506594877394,+
1.913482410772644,2.358585281755632,-
8.165542432310472,5.275109050342267,+
7.157384213441452,0.870386630628382,-
8.977383553490423,2.123799558982633,+
9.09673131235954,2.4779423364578705,-
3.931414326707674,8.864542491769226,-
5.8313930664794515,3.7097937613187026,+
4.977681167874351,3.0971638225330267,+
4.5973213791374485,2.2353338246733148,-
2.2272499079236607,7.671618910501376,+
4.341558463501836,10.0,-
0.8073191692096304,4.703657148007537,+
1.1680433820378056,7.070469352390986,-
9.147376466395835,1.7193577480233013,-
4.872572943962518,2.2657263358416886,+
3.8739104208639796,0.2509117583083431,+
3.154404026357217,0.4618396230200572,-
5.845338411846527,2.588731622939342,+
2.867153938275541,0.24600839081700554,-
1.07974797620359,1.7261263387582648,+
1.8845561638211505,2.805595529280619,-
7.630708460377616,0.9851276359090455,+
10.0,1.6728816089177532,-
1.1652884732034263,5.188192649392267,+
0.944362816586538,1.166924755182708,-
1.2249625232869554,0.35342473590875945,+
0.4457781915592479,0.2707331526338707,-
7.998479662954324,6.426591303808911,+
10.0,10.0,-
8.305954658351649,7.706506317602614,+
10.0,9.643102398375046,-
4.376063677919103,3.7559779574385144,+
5.551651972361232,4.688489968777418,-
9.351270495394221,8.893018332105338,+
10.0,10.0,-
6.5673971258267585,7.014568534443119,-
4.997254210368337,10.0,+
2.264933450368475,2.5533410629151962,+
2.5524060122627468,4.50500914021863,-
5.316971903538418,7.507906133737766,+
3.20779364429163,2.636728959336888,-
5.494526944492359,6.248181491121267,+
7.610803022422548,10.0,-
0.525315230693143,8.819420904510855,-
0.5620542049546187,1.4702907587882745,+
0.2607322884717622,5.648819868691179,+
0.45771055866828775,9.45426154773218,-
1.8397332116982457,1.944472552261689,+
0.7368396638848821,1.048695320129778,-
7.88519866734172,6.823311350534864,+
10.0,0.850092445157185,-
9.444196071304036,8.800671896149167,+
6.6225116725132205,5.36128250760299,-
8.35524283907899,0.9920473408779984,+
10.0,0.8467887893122161,-
6.358563424772936,2.614773299358969,+
10.0,3.2063004005861657,-
8.35573846622307,3.493039819540079,-
10.0,3.3104309198816506,+
6.409790543615576,0.9409302498264194,-
7.343519661096667,0.4950007136654463,+
6.652586239792289,2.5294907268303213,+
10.0,0.10262359165339743,-
2.311253973978756,5.9620609515820675,-
1.626499149577009,7.145055703696254,+
4.228702684423631,0.7880733603200385,-
5.783219105188196,0.2024026676828616,+
0.4046853648566462,1.7913909478746926,-
0.12307775593475818,3.505734730079715,+
3.689327315686446,6.5613850284485755,+
0.31992652835514346,9.810555904523158,-
3.449434655945127,6.504563185230432,+
1.5765100399623688,6.134892159019122,-
3.249398743190616,7.3646146307896165,-
