4.615276264050015,8.093706802331761,+
8.256041930364379,10.0,-
4.359089418201432,9.642061379130165,+
5.632169103445318,10.0,-
4.4311860835760655,3.333449477914666,-
2.4222310351598866,6.294957817792347,+
9.686830842080427,0.1471121517440166,+
10.0,0.16415196105822588,-
4.463071489332851,7.635821067064996,+
4.319489270446374,5.930552881709344,-
6.636970028468095,5.409746263766161,-
10.0,4.63002258425942,+
5.935911287073533,6.610661184026371,+
5.221252141934682,6.215368591289225,-
8.500723769245456,4.112760904991997,+
1.1211534430570596,1.6211077882881384,-
1.4013561375451855,9.048678548118763,+
0.6628799426119105,4.358651963838909,-
9.429188733940482,3.608200710748383,+
10.0,6.586587272294531,-
4.864099305534823,9.043499150943033,-
3.7341874867051597,9.609371933785845,+
7.575299222885567,2.4415870977309817,+
10.0,3.7835243090547213,-
6.257997526228737,4.419551144681212,+
5.818995724570379,1.2351346431275285,-
1.563070746287536,4.086804289703973,-
0.29526489549589924,8.073243984863902,+
6.306715330059247,1.9405537862163291,-
4.914797239740864,3.7670957559481306,+
9.475126666646055,4.519048206602663,+
10.0,4.886065491450538,-
1.0079663800119942,3.206945515368129,+
1.0911091928187782,5.627914624557454,-
2.078512389596664,1.5732592499459075,+
2.7972106680627182,2.3830315323015707,-
2.6468431004032444,9.45994651627023,-
4.410302606580203,6.249110507834737,+
5.402618744113906,9.430652595363721,+
1.1850435219014603,2.371004683872852,-
2.0378723541678525,0.7400725162914223,-
1.5311132179944504,1.233475686343357,+
0.5050093837632397,5.135421633254636,-
0.6408933857371478,2.0933236016284797,+
5.097743110845064,3.7866268515700408,+
7.795865622528537,6.14344630133724,-
3.064840584444688,7.518503621921405,-
5.712041989073037,4.290861174866559,+
4.341926960116295,0.552742923294719,+
8.262407340828982,0.785068294233243,-
4.733062918341928,0.7653854011084427,+
1.5282404652287165,0.744571220310991,-
4.125449525087435,7.100800956652565,-
6.950522324953532,0.6577460432331104,+
8.105343203223407,4.764052575313831,+
3.1559519121693915,1.4662209993323376,-
3.6733917313547124,6.5871632424673106,+
1.4520969386840723,0.33020558627074564,-
9.083051913296226,1.4051082415858762,+
5.026201158899018,1.078935642777597,-
2.4385333566959435,7.743344392054859,-
1.8895842676454169,10.0,+
9.68218289382299,0.6702721944802437,+
10.0,0.9400499140104344,-
5.0424259656107475,9.596370030277342,+
0.6283178827300171,9.340178016255582,-
7.048521650577959,7.854868845292701,+
3.616629104307911,5.809289515724514,-
0.17525797993493963,7.033728629389034,-
0.35038940932980783,1.0654690278706094,+
9.37031642824721,7.882525321192016,+
6.636709907435817,4.1340733161673064,-
0.4792633356580278,6.439523761892479,-
0.5922691705879962,4.455965550912416,+
6.0394938374687355,3.5662217099085822,+
7.519139938935383,3.6835633651569712,-
5.100904385742205,7.4424317991457265,+
1.767081249776029,2.016148025079156,-
8.563088896124434,8.52274813643246,+
6.691514053693071,7.172546116975338,-
0.7306809095741296,1.8555473080097917,-
0.25471882016329656,3.6256740454917096,+
4.158582227336284,1.9566596737924813,-
5.146761491729751,1.4829765532080579,+
8.623399020792489,3.7387308505977446,-
10.0,1.9081200857492466,+
5.674835696383727,0.37166796179185946,-
4.841841585887261,0.4991901527844978,+
0.8892015573466194,7.361903967994273,+
0.3601779924469913,2.254267448326642,-
4.634613349201118,2.1702713699033405,+
7.069971000406433,3.1028494522093273,-
3.6939979460374484,9.453584593484406,+
0.4931890212216421,8.401393893501679,-
2.341744451135257,9.727104174076084,-
3.7705118658296604,9.545806115255834,+
1.9078843889996222,7.895345116258779,+
3.1845165074090644,9.16225561889679,-
4.776232845942862,2.5356694221761633,+
6.7180602297506855,4.947462337101236,-
5.634037795099751,6.749857839517718,+
10.0,9.125547080979835,-
8.200256075329026,6.512061180919291,-
0.11725175240027465,6.599942580097661,+
8.17832328341439,7.797030992140607,-
10.0,4.762187474798289,+
7.509185900435153,7.286978197621314,-
10.0,4.0225859665363695,+
2.855378192459852,6.385510570480848,-
2.1382787728404145,9.27862933839515,+
5.609176864940614,1.454750490835225,+
4.15558473523128,0.02969121970582991,-
5.674063362069223,4.274463875933304,+
6.4117253175686875,6.7115370153974006,-
2.6851462383293545,0.6755185762559346,+
2.4908508382034853,0.5142157048183267,-
4.036452851137753,5.319908757317857,+
3.5181931231620296,2.71582176356808,-
7.660582960738296,0.3685838616251125,+
5.2785497631072005,0.05623899923745656,-
4.752007033647976,4.014115815119301,+
2.4785633170376835,0.7963031323219156,-
1.7986627288789014,6.926539764856061,-
2.3360254310146575,6.825799428115704,+
3.7220989156408013,0.9742300718973051,+
0.3864888208326375,0.06399240354047753,-
2.7129144900268676,3.5191565369464186,+
0.610481780844853,1.8850912476099007,-
0.015309293986695005,6.241464864820479,-
0.010750964315867225,9.635076027550532,+
6.377961334104868,3.096101966964219,+
9.330101070193532,5.4420288290148155,-
0.6520717718830482,9.679530271054645,-
1.277583660848446,7.98988955732221,+
5.988721938902528,1.101036852402033,+
9.80841177828135,1.202025148270002,-
8.748098622767312,8.399569835010652,-
10.0,0.6409705965829744,+
8.516064252707592,0.08666819421096927,+
10.0,0.16805134535956545,-
5.202395851122241,0.38220740289698907,+
7.242582899876863,0.5261861489510653,-
3.5301839838206184,6.455339720885108,+
